ANTName,ID,LON,LAT,Towerheight
Eli,1,35.2619118,32.0558469,5
Eli,2,35.2616872,32.0557801,5
Eli,3,35.2614779,32.0556498,5
Eli,4,35.2614274,32.0555869,5
Eli,5,35.261343,32.0553962,5
Eli,6,35.2613518,32.0552037,5
Eli,7,35.2614759,32.0548545,5
Eli,8,35.2615945,32.0544724,5
Eli,9,35.2617149,32.0541443,5
Eli,10,35.2618649,32.0538935,5
Eli,11,35.2620806,32.0537037,5
Eli,12,35.2622793,32.0535398,5
Eli,13,35.2625147,32.0534328,5
Eli,14,35.2626541,32.0533685,5
Eli,15,35.2627882,32.0533566,5
Eli,16,35.2629836,32.0537028,5
Eli,17,35.2631041,32.0540046,5
Eli,18,35.2631294,32.054099,5
Eli,19,35.2633915,32.0540613,5
Eli,20,35.2634325,32.0543509,5
Eli,21,35.2634206,32.0545189,5
Eli,22,35.2633893,32.0547577,5
Eli,23,35.2633182,32.0550426,5
Eli,24,35.2630198,32.0550126,5
Eli,25,35.2629854,32.055079,5
Eli,26,35.2628748,32.0552249,5
Eli,27,35.262584,32.0554162,5
Eli,28,35.2626716,32.0555387,5
Eli,29,35.2625211,32.0556577,5
Eli,30,35.2621622,32.0558336,5
Eli,31,35.2619118,32.0558469,5
Eli,32,35.2733235,32.0887103,5
Eli,33,35.2730231,32.0884285,5
Eli,34,35.2728836,32.0881194,5
Eli,35,35.2727764,32.0877013,5
Eli,36,35.2727656,32.0873922,5
Eli,37,35.2728193,32.0870014,5
Eli,38,35.2728729,32.0866923,5
Eli,39,35.2730768,32.0862469,5
Eli,40,35.2736153,32.0856865,5
Eli,41,35.2748384,32.0863137,5
Eli,42,35.2752547,32.0866014,5
Eli,43,35.2755036,32.0869137,5
Eli,44,35.2756731,32.087265,5
Eli,45,35.2759414,32.0880649,5
Eli,46,35.275995,32.0886466,5
Eli,47,35.2760057,32.0888375,5
Eli,48,35.2759199,32.0891193,5
Eli,49,35.2757804,32.0892466,5
Eli,50,35.2756216,32.0893134,5
Eli,51,35.2751474,32.0892738,5
Eli,52,35.2746432,32.089192,5
Eli,53,35.2740209,32.0890557,5
Eli,54,35.2733235,32.0887103,5
Eli,55,35.2522326,32.0674118,5
Eli,56,35.2523672,32.0669852,5
Eli,57,35.2524858,32.0666624,5
Eli,58,35.2525984,32.0664438,5
Eli,59,35.2527628,32.0662497,5
Eli,60,35.2529718,32.0660771,5
Eli,61,35.2533078,32.0659542,5
Eli,62,35.2536093,32.065881,5
Eli,63,35.2540323,32.0658548,5
Eli,64,35.25479,32.0659005,5
Eli,65,35.2548034,32.0667043,5
Eli,66,35.2549231,32.0667552,5
Eli,67,35.2550333,32.0668443,5
Eli,68,35.255066,32.0668811,5
Eli,69,35.2551213,32.0669216,5
Eli,70,35.2553788,32.0669777,5
Eli,71,35.255941,32.0671129,5
Eli,72,35.2561842,32.0671509,5
Eli,73,35.2564066,32.0671645,5
Eli,74,35.256667,32.0671582,5
Eli,75,35.2569414,32.0671084,5
Eli,76,35.2571517,32.0670388,5
Eli,77,35.2574776,32.0669127,5
Eli,78,35.2577254,32.0668234,5
Eli,79,35.2578781,32.066752,5
Eli,80,35.2580951,32.0666452,5
Eli,81,35.258293,32.0665856,5
Eli,82,35.2586621,32.0665679,5
Eli,83,35.2589729,32.0665872,5
Eli,84,35.2591577,32.0666606,5
Eli,85,35.2594466,32.066777,5
Eli,86,35.2595574,32.0667965,5
Eli,87,35.2596722,32.0668081,5
Eli,88,35.259806,32.0667859,5
Eli,89,35.2600858,32.0667352,5
Eli,90,35.2603108,32.0667129,5
Eli,91,35.2605356,32.0666945,5
Eli,92,35.2607386,32.0667179,5
Eli,93,35.2609484,32.0667693,5
Eli,94,35.2611946,32.0669084,5
Eli,95,35.2615213,32.0671279,5
Eli,96,35.2616825,32.0672184,5
Eli,97,35.2618724,32.06729,5
Eli,98,35.2622782,32.0674537,5
Eli,99,35.263033,32.0677394,5
Eli,100,35.2632189,32.0678451,5
Eli,101,35.263475,32.0680089,5
Eli,102,35.2637443,32.0681446,5
Eli,103,35.2644792,32.0683903,5
Eli,104,35.264708,32.0684497,5
Eli,105,35.2647695,32.0684444,5
Eli,106,35.2649186,32.0684681,5
Eli,107,35.2655438,32.0684728,5
Eli,108,35.2655446,32.0686415,5
Eli,109,35.2655669,32.0686997,5
Eli,110,35.2660406,32.0690038,5
Eli,111,35.2661884,32.0690677,5
Eli,112,35.2663718,32.0691315,5
Eli,113,35.2670896,32.0693454,5
Eli,114,35.2673712,32.0695082,5
Eli,115,35.2673482,32.0690811,5
Eli,116,35.2675252,32.0691765,5
Eli,117,35.2677291,32.0692265,5
Eli,118,35.2680617,32.069272,5
Eli,119,35.2682494,32.069272,5
Eli,120,35.2684533,32.069222,5
Eli,121,35.2686678,32.0690811,5
Eli,122,35.2688771,32.068931,5
Eli,123,35.2690702,32.0688674,5
Eli,124,35.2692311,32.0688492,5
Eli,125,35.2694403,32.0688629,5
Eli,126,35.2696173,32.0689219,5
Eli,127,35.2697783,32.0690174,5
Eli,128,35.2698963,32.0691492,5
Eli,129,35.2700519,32.0693174,5
Eli,130,35.2702343,32.0695265,5
Eli,131,35.2703952,32.0697084,5
Eli,132,35.2705186,32.0699175,5
Eli,133,35.2706473,32.0702675,5
Eli,134,35.2707278,32.0705539,5
Eli,135,35.2707278,32.0707312,5
Eli,136,35.2707278,32.0710539,5
Eli,137,35.2705937,32.0714085,5
Eli,138,35.2704703,32.071604,5
Eli,139,35.2702343,32.0718813,5
Eli,140,35.2699231,32.0722995,5
Eli,141,35.2697729,32.0724586,5
Eli,142,35.2695047,32.0724722,5
Eli,143,35.2691614,32.0724722,5
Eli,144,35.2690426,32.0727685,5
Eli,145,35.2687856,32.0728754,5
Eli,146,35.2686246,32.0728942,5
Eli,147,35.2684858,32.0729104,5
Eli,148,35.2682717,32.0728695,5
Eli,149,35.2681319,32.0729782,5
Eli,150,35.2678878,32.0731784,5
Eli,151,35.2676877,32.0734098,5
Eli,152,35.2674179,32.0736307,5
Eli,153,35.2671384,32.0738196,5
Eli,154,35.2669198,32.0739412,5
Eli,155,35.2667344,32.0740423,5
Eli,156,35.2665945,32.0740954,5
Eli,157,35.2666503,32.0743647,5
Eli,158,35.2666273,32.07457,5
Eli,159,35.2664422,32.0749304,5
Eli,160,35.2662646,32.0751716,5
Eli,161,35.2660153,32.0753689,5
Eli,162,35.2659639,32.0755939,5
Eli,163,35.2659271,32.0757578,5
Eli,164,35.2658512,32.0759167,5
Eli,165,35.2657021,32.0760628,5
Eli,166,35.265476,32.0761853,5
Eli,167,35.2651694,32.0762626,5
Eli,168,35.2648483,32.0763208,5
Eli,169,35.2646354,32.0763321,5
Eli,170,35.2644771,32.0763019,5
Eli,171,35.264321,32.0762348,5
Eli,172,35.2642204,32.0761262,5
Eli,173,35.2641265,32.0758067,5
Eli,174,35.2640855,32.0754432,5
Eli,175,35.2640999,32.0751761,5
Eli,176,35.2641051,32.0750798,5
Eli,177,35.2641965,32.0745205,5
Eli,178,35.2642427,32.0743805,5
Eli,179,35.2641552,32.0742078,5
Eli,180,35.264042,32.0738023,5
Eli,181,35.2638776,32.0732575,5
Eli,182,35.2638355,32.0729988,5
Eli,183,35.2637647,32.0727029,5
Eli,184,35.2636821,32.0724395,5
Eli,185,35.2635346,32.0721902,5
Eli,186,35.2633618,32.0719529,5
Eli,187,35.2629812,32.0715267,5
Eli,188,35.262738,32.0712369,5
Eli,189,35.2625089,32.0710417,5
Eli,190,35.2623324,32.0708953,5
Eli,191,35.2621803,32.0708146,5
Eli,192,35.2617836,32.0706653,5
Eli,193,35.2617268,32.0706628,5
Eli,194,35.2616779,32.0706817,5
Eli,195,35.2615229,32.0708269,5
Eli,196,35.2614156,32.0708951,5
Eli,197,35.2612804,32.0709278,5
Eli,198,35.2604653,32.0710685,5
Eli,199,35.2602883,32.0710865,5
Eli,200,35.2600855,32.0710858,5
Eli,201,35.2593712,32.071036,5
Eli,202,35.2590824,32.0709992,5
Eli,203,35.2588555,32.0709312,5
Eli,204,35.2587179,32.0708674,5
Eli,205,35.2584373,32.0706948,5
Eli,206,35.2586902,32.0704276,5
Eli,207,35.258363,32.0701862,5
Eli,208,35.258002,32.0700139,5
Eli,209,35.2580736,32.0692361,5
Eli,210,35.2579111,32.0692586,5
Eli,211,35.2575903,32.0694041,5
Eli,212,35.2574283,32.0694186,5
Eli,213,35.2571809,32.0693729,5
Eli,214,35.2567378,32.0691284,5
Eli,215,35.2562679,32.0688588,5
Eli,216,35.25588,32.0687465,5
Eli,217,35.2553881,32.0686861,5
Eli,218,35.254937,32.0686411,5
Eli,219,35.2546269,32.0686129,5
Eli,220,35.2540747,32.0689404,5
Eli,221,35.2537043,32.069305,5
Eli,222,35.253608,32.0693225,5
Eli,223,35.2531649,32.0692452,5
Eli,224,35.2531102,32.0691009,5
Eli,225,35.2526732,32.0685183,5
Eli,226,35.2527553,32.0681496,5
Eli,227,35.2526569,32.0680655,5
Eli,228,35.2522618,32.0681669,5
Eli,229,35.252228,32.0679703,5
Eli,230,35.2522065,32.0677801,5
Eli,231,35.2522014,32.0675859,5
Eli,232,35.2522326,32.0674118,5
Eli,233,35.2742497,32.0760578,5
Eli,234,35.2742827,32.0763966,5
Eli,235,35.2744367,32.0767611,5
Eli,236,35.2745445,32.0770152,5
Eli,237,35.274905,32.0776664,5
Eli,238,35.2748677,32.0776928,5
Eli,239,35.2747833,32.0777178,5
Eli,240,35.2746258,32.0779414,5
Eli,241,35.2743997,32.0778805,5
Eli,242,35.274232,32.0778161,5
Eli,243,35.2740035,32.077768,5
Eli,244,35.2738879,32.0777536,5
Eli,245,35.2736588,32.0779023,5
Eli,246,35.2734558,32.0780105,5
Eli,247,35.2732667,32.0781417,5
Eli,248,35.27305,32.0782442,5
Eli,249,35.2728142,32.078313,5
Eli,250,35.272483,32.078396,5
Eli,251,35.2720774,32.0785303,5
Eli,252,35.2717204,32.078745,5
Eli,253,35.2714465,32.0784225,5
Eli,254,35.2716123,32.0784043,5
Eli,255,35.2712599,32.0777039,5
Eli,256,35.2712063,32.0775922,5
Eli,257,35.2708237,32.0776632,5
Eli,258,35.2707417,32.0772123,5
Eli,259,35.2710565,32.0771564,5
Eli,260,35.2710557,32.0770452,5
Eli,261,35.2716861,32.0768995,5
Eli,262,35.2722786,32.0767209,5
Eli,263,35.2725111,32.0766514,5
Eli,264,35.2727882,32.0764214,5
Eli,265,35.2732458,32.0761912,5
Eli,266,35.2733879,32.0760855,5
Eli,267,35.2734754,32.0759341,5
Eli,268,35.2728426,32.0759544,5
Eli,269,35.2728398,32.0758605,5
Eli,270,35.2726215,32.0758615,5
Eli,271,35.2724138,32.075892,5
Eli,272,35.2723994,32.0757741,5
Eli,273,35.2721698,32.0758461,5
Eli,274,35.2718694,32.0759681,5
Eli,275,35.2717482,32.0758183,5
Eli,276,35.2720655,32.0756829,5
Eli,277,35.2723992,32.0755743,5
Eli,278,35.2724986,32.0754392,5
Eli,279,35.2730881,32.0751271,5
Eli,280,35.2744061,32.0751933,5
Eli,281,35.2743231,32.0755006,5
Eli,282,35.2742602,32.0757294,5
Eli,283,35.2742497,32.0760578,5
Eli,284,35.2785474,32.076676,5
Eli,285,35.2786192,32.0767748,5
Eli,286,35.2784875,32.0772693,5
Eli,287,35.27823,32.07763,5
Eli,288,35.2775656,32.0775096,5
Eli,289,35.2772485,32.0774039,5
Eli,290,35.277005,32.077248,5
Eli,291,35.2768186,32.0774521,5
Eli,292,35.2765973,32.0772889,5
Eli,293,35.2764286,32.0771064,5
Eli,294,35.2762736,32.0768016,5
Eli,295,35.2764908,32.0766902,5
Eli,296,35.2764613,32.0765614,5
Eli,297,35.2764109,32.0763418,5
Eli,298,35.2763865,32.0760282,5
Eli,299,35.2764956,32.0756998,5
Eli,300,35.2766623,32.0754473,5
Eli,301,35.2769621,32.0751289,5
Eli,302,35.2767478,32.074843,5
Eli,303,35.2769201,32.0747393,5
Eli,304,35.2772421,32.0745846,5
Eli,305,35.2775473,32.0744613,5
Eli,306,35.2778874,32.0743913,5
Eli,307,35.2784207,32.0743709,5
Eli,308,35.2790035,32.074367,5
Eli,309,35.2788893,32.0752679,5
Eli,310,35.2791025,32.0753502,5
Eli,311,35.2793423,32.075477,5
Eli,312,35.2794927,32.0756782,5
Eli,313,35.2795582,32.0758832,5
Eli,314,35.2795392,32.076025,5
Eli,315,35.2791312,32.0762966,5
Eli,316,35.2787935,32.0764648,5
Eli,317,35.2785506,32.0765596,5
Eli,318,35.2785474,32.076676,5
Eli,319,35.2827751,32.0692561,5
Eli,320,35.2824318,32.0694198,5
Eli,321,35.2822816,32.0694743,5
Eli,322,35.2820674,32.0692083,5
Eli,323,35.2821913,32.0689287,5
Eli,324,35.2824402,32.0687619,5
Eli,325,35.2828479,32.0686042,5
Eli,326,35.283004,32.0684505,5
Eli,327,35.2831805,32.0681718,5
Eli,328,35.2833431,32.067975,5
Eli,329,35.2835619,32.0678014,5
Eli,330,35.2838141,32.0675827,5
Eli,331,35.2841306,32.0673804,5
Eli,332,35.2844218,32.0672927,5
Eli,333,35.2845911,32.067114,5
Eli,334,35.2847233,32.0671399,5
Eli,335,35.2849986,32.0674773,5
Eli,336,35.2851884,32.0676118,5
Eli,337,35.2857495,32.0678177,5
Eli,338,35.2860462,32.0678741,5
Eli,339,35.2862838,32.0677363,5
Eli,340,35.2865215,32.0678993,5
Eli,341,35.2867133,32.0682405,5
Eli,342,35.2863756,32.0683916,5
Eli,343,35.2864989,32.0685948,5
Eli,344,35.2865518,32.0689342,5
Eli,345,35.2868739,32.0689753,5
Eli,346,35.2869292,32.0696793,5
Eli,347,35.2866264,32.0697013,5
Eli,348,35.286607,32.0699075,5
Eli,349,35.2853714,32.0699696,5
Eli,350,35.285218,32.0682699,5
Eli,351,35.2852025,32.0681683,5
Eli,352,35.284945,32.0681228,5
Eli,353,35.2846634,32.0681378,5
Eli,354,35.2841833,32.0682137,5
Eli,355,35.2841311,32.0678877,5
Eli,356,35.2838221,32.0679468,5
Eli,357,35.2836451,32.0680509,5
Eli,358,35.2837717,32.0681714,5
Eli,359,35.2836858,32.0683173,5
Eli,360,35.2833115,32.0687743,5
Eli,361,35.283046,32.069032,5
Eli,362,35.2827751,32.0692561,5
Oranit,363,34.9929845,32.1342186,5
Oranit,364,34.9931481,32.1343492,5
Oranit,365,34.9932908,32.1345422,5
Oranit,366,34.9933447,32.1347807,5
Oranit,367,34.9932924,32.1349606,5
Oranit,368,34.9928461,32.1353149,5
Oranit,369,34.9920253,32.1359557,5
Oranit,370,34.9908398,32.1368948,5
Oranit,371,34.9903406,32.1372559,5
Oranit,372,34.9895904,32.13771,5
Oranit,373,34.989437,32.1377043,5
Oranit,374,34.989043,32.1378637,5
Oranit,375,34.9888354,32.1379955,5
Oranit,376,34.9886653,32.1380659,5
Oranit,377,34.988473,32.1381061,5
Oranit,378,34.9882053,32.1380702,5
Oranit,379,34.9879057,32.1379437,5
Oranit,380,34.9876324,32.1377397,5
Oranit,381,34.9871448,32.1373886,5
Oranit,382,34.9872612,32.1368426,5
Oranit,383,34.9873655,32.136337,5
Oranit,384,34.9876946,32.1358852,5
Oranit,385,34.9879664,32.1356802,5
Oranit,386,34.9881327,32.1354076,5
Oranit,387,34.9883775,32.1349054,5
Oranit,388,34.9886444,32.1344473,5
Oranit,389,34.9887635,32.134128,5
Oranit,390,34.9887581,32.1339358,5
Oranit,391,34.9886737,32.1337209,5
Oranit,392,34.9885015,32.1334232,5
Oranit,393,34.9881074,32.132965,5
Oranit,394,34.9880213,32.1327406,5
Oranit,395,34.9879661,32.1324381,5
Oranit,396,34.9879052,32.1323104,5
Oranit,397,34.9874825,32.1320158,5
Oranit,398,34.987225,32.132191,5
Oranit,399,34.987159,32.132168,5
Oranit,400,34.987114,32.132193,5
Oranit,401,34.9867127,32.1318639,5
Oranit,402,34.9866231,32.1317649,5
Oranit,403,34.9866373,32.1316838,5
Oranit,404,34.9866644,32.13154,5
Oranit,405,34.9865102,32.1312574,5
Oranit,406,34.9861677,32.1305149,5
Oranit,407,34.9859523,32.1305342,5
Oranit,408,34.9857163,32.1299598,5
Oranit,409,34.9853863,32.1300043,5
Oranit,410,34.9852997,32.1295641,5
Oranit,411,34.9854993,32.1295234,5
Oranit,412,34.9853002,32.1287309,5
Oranit,413,34.985102,32.1281617,5
Oranit,414,34.9849947,32.1277776,5
Oranit,415,34.9848577,32.1274507,5
Oranit,416,34.9851238,32.1263731,5
Oranit,417,34.9851761,32.1259257,5
Oranit,418,34.9851608,32.1257467,5
Oranit,419,34.9851235,32.1256245,5
Oranit,420,34.985168,32.125492,5
Oranit,421,34.9854226,32.1249282,5
Oranit,422,34.9854837,32.1246611,5
Oranit,423,34.9858909,32.1231596,5
Oranit,424,34.9864812,32.123108,5
Oranit,425,34.9866102,32.123173,5
Oranit,426,34.9865797,32.1232238,5
Oranit,427,34.9865233,32.1233177,5
Oranit,428,34.9864472,32.1242972,5
Oranit,429,34.9864911,32.1243594,5
Oranit,430,34.9868117,32.1243883,5
Oranit,431,34.9879063,32.125122,5
Oranit,432,34.9879991,32.1252683,5
Oranit,433,34.9883473,32.1252872,5
Oranit,434,34.990174,32.1250063,5
Oranit,435,34.9902432,32.1253248,5
Oranit,436,34.9895631,32.12545,5
Oranit,437,34.9896631,32.1258627,5
Oranit,438,34.9887077,32.1260354,5
Oranit,439,34.9885449,32.1263257,5
Oranit,440,34.9878156,32.1259625,5
Oranit,441,34.987589,32.125776,5
Oranit,442,34.9874492,32.1256063,5
Oranit,443,34.9873757,32.1255243,5
Oranit,444,34.9872604,32.1256192,5
Oranit,445,34.9871614,32.1258014,5
Oranit,446,34.9872344,32.1258353,5
Oranit,447,34.9873331,32.1260894,5
Oranit,448,34.9882198,32.1269596,5
Oranit,449,34.9882429,32.1271273,5
Oranit,450,34.9881318,32.1271813,5
Oranit,451,34.9880629,32.1273219,5
Oranit,452,34.9878156,32.1272493,5
Oranit,453,34.9873234,32.1276329,5
Oranit,454,34.9872827,32.1278678,5
Oranit,455,34.9867105,32.1278473,5
Oranit,456,34.9866751,32.1281129,5
Oranit,457,34.9873119,32.1281488,5
Oranit,458,34.987785,32.1282124,5
Oranit,459,34.987843,32.1284138,5
Oranit,460,34.9880828,32.1283886,5
Oranit,461,34.9882303,32.1283907,5
Oranit,462,34.9885803,32.1284604,5
Oranit,463,34.9885905,32.1285683,5
Oranit,464,34.9889725,32.1285831,5
Oranit,465,34.989003,32.1287032,5
Oranit,466,34.9899166,32.1285635,5
Oranit,467,34.9899399,32.1286764,5
Oranit,468,34.9901878,32.1286741,5
Oranit,469,34.9902288,32.128596,5
Oranit,470,34.9913172,32.1286024,5
Oranit,471,34.9913189,32.1289029,5
Oranit,472,34.991332,32.1290176,5
Oranit,473,34.9914207,32.1291074,5
Oranit,474,34.9917544,32.1289569,5
Oranit,475,34.9921286,32.12884,5
Oranit,476,34.9926495,32.1287621,5
Oranit,477,34.991259,32.1279419,5
Oranit,478,34.9910345,32.127943,5
Oranit,479,34.9909294,32.1279114,5
Oranit,480,34.990788,32.1277685,5
Oranit,481,34.9904504,32.1262394,5
Oranit,482,34.9902014,32.1250063,5
Oranit,483,34.9899157,32.1233565,5
Oranit,484,34.9899909,32.1232914,5
Oranit,485,34.9901448,32.1232886,5
Oranit,486,34.9902304,32.1233909,5
Oranit,487,34.9904338,32.1233961,5
Oranit,488,34.991118,32.1232952,5
Oranit,489,34.9913362,32.1233886,5
Oranit,490,34.9914055,32.1234133,5
Oranit,491,34.9914998,32.1233736,5
Oranit,492,34.9916423,32.1233104,5
Oranit,493,34.9917711,32.1232799,5
Oranit,494,34.9919739,32.1233642,5
Oranit,495,34.9919435,32.1235218,5
Oranit,496,34.9922048,32.1245379,5
Oranit,497,34.9925593,32.1246797,5
Oranit,498,34.9927143,32.125646,5
Oranit,499,34.9928692,32.1256104,5
Oranit,500,34.9929274,32.1260538,5
Oranit,501,34.9933863,32.1260202,5
Oranit,502,34.9934531,32.1263752,5
Oranit,503,34.9924861,32.1271861,5
Oranit,504,34.9925077,32.1275123,5
Oranit,505,34.992103,32.1276484,5
Oranit,506,34.991259,32.1279419,5
Neve Daniel,507,35.1407148,31.6764115,5
Neve Daniel,508,35.1406933,31.6763613,5
Neve Daniel,509,35.1406552,31.676241,5
Neve Daniel,510,35.1407132,31.6761518,5
Neve Daniel,511,35.1408827,31.6760541,5
Neve Daniel,512,35.1409878,31.6757245,5
Neve Daniel,513,35.1411724,31.6753875,5
Neve Daniel,514,35.1413628,31.6752036,5
Neve Daniel,515,35.1418043,31.6749032,5
Neve Daniel,516,35.1421471,31.6748397,5
Neve Daniel,517,35.1425317,31.6748406,5
Neve Daniel,518,35.1427033,31.6748777,5
Neve Daniel,519,35.1427935,31.6748972,5
Neve Daniel,520,35.1429013,31.6749972,5
Neve Daniel,521,35.1430542,31.6750638,5
Neve Daniel,522,35.1434399,31.6752885,5
Neve Daniel,523,35.1435574,31.6756793,5
Neve Daniel,524,35.1438433,31.6758833,5
Neve Daniel,525,35.1442778,31.6757331,5
Neve Daniel,526,35.1444481,31.6756582,5
Neve Daniel,527,35.1446895,31.6756445,5
Neve Daniel,528,35.1448773,31.6760463,5
Neve Daniel,529,35.1449725,31.6762321,5
Neve Daniel,530,35.1446965,31.676341,5
Neve Daniel,531,35.1447499,31.6764255,5
Neve Daniel,532,35.1448357,31.6764969,5
Neve Daniel,533,35.1450436,31.6765754,5
Neve Daniel,534,35.1452268,31.676583,5
Neve Daniel,535,35.1453601,31.6763567,5
Neve Daniel,536,35.145687,31.6764053,5
Neve Daniel,537,35.1459212,31.6764538,5
Neve Daniel,538,35.1462948,31.6764138,5
Neve Daniel,539,35.1464877,31.6763647,5
Neve Daniel,540,35.1468173,31.6764042,5
Neve Daniel,541,35.1471529,31.6764782,5
Neve Daniel,542,35.1472674,31.67658,5
Neve Daniel,543,35.147317,31.6766165,5
Neve Daniel,544,35.1473157,31.6766946,5
Neve Daniel,545,35.1472993,31.6767987,5
Neve Daniel,546,35.1472374,31.6769988,5
Neve Daniel,547,35.1469799,31.6773229,5
Neve Daniel,548,35.1466905,31.6776532,5
Neve Daniel,549,35.1464434,31.6777155,5
Neve Daniel,550,35.1460626,31.6778068,5
Neve Daniel,551,35.1458319,31.6780123,5
Neve Daniel,552,35.1456283,31.6783195,5
Neve Daniel,553,35.1455586,31.6785752,5
Neve Daniel,554,35.1454245,31.678881,5
Neve Daniel,555,35.1453223,31.6789436,5
Neve Daniel,556,35.144888,31.6789404,5
Neve Daniel,557,35.1446517,31.6792586,5
Neve Daniel,558,35.1445393,31.6793786,5
Neve Daniel,559,35.1448397,31.6797758,5
Neve Daniel,560,35.1451938,31.6806477,5
Neve Daniel,561,35.1451562,31.6809764,5
Neve Daniel,562,35.145167,31.6813051,5
Neve Daniel,563,35.1448934,31.6813279,5
Neve Daniel,564,35.1449202,31.6815744,5
Neve Daniel,565,35.1449899,31.6823231,5
Neve Daniel,566,35.1447378,31.6823231,5
Neve Daniel,567,35.1446088,31.6826047,5
Neve Daniel,568,35.1444586,31.682565,5
Neve Daniel,569,35.1442011,31.6824221,5
Neve Daniel,570,35.1440512,31.6823094,5
Neve Daniel,571,35.1439546,31.6821679,5
Neve Daniel,572,35.1439063,31.6820583,5
Neve Daniel,573,35.1436864,31.6810129,5
Neve Daniel,574,35.143622,31.680771,5
Neve Daniel,575,35.1435201,31.6805747,5
Neve Daniel,576,35.143386,31.680456,5
Neve Daniel,577,35.1431929,31.6803556,5
Neve Daniel,578,35.1429407,31.6802917,5
Neve Daniel,579,35.1426403,31.6802734,5
Neve Daniel,580,35.1423399,31.6803053,5
Neve Daniel,581,35.1421146,31.680351,5
Neve Daniel,582,35.141959,31.6804103,5
Neve Daniel,583,35.1417281,31.6805231,5
Neve Daniel,584,35.1413153,31.6807892,5
Neve Daniel,585,35.1411488,31.6808518,5
Neve Daniel,586,35.140924,31.6808897,5
Neve Daniel,587,35.1406558,31.6808897,5
Neve Daniel,588,35.1404036,31.6808349,5
Neve Daniel,589,35.1402159,31.6807619,5
Neve Daniel,590,35.1401193,31.6806934,5
Neve Daniel,591,35.1403709,31.6803679,5
Neve Daniel,592,35.1404144,31.6801912,5
Neve Daniel,593,35.1404144,31.6800406,5
Neve Daniel,594,35.1407196,31.6799342,5
Neve Daniel,595,35.1412936,31.6802035,5
Neve Daniel,596,35.1417069,31.6799128,5
Neve Daniel,597,35.1412188,31.6795521,5
Neve Daniel,598,35.1416801,31.6792143,5
Neve Daniel,599,35.1416113,31.6790972,5
Neve Daniel,600,35.1412791,31.6792187,5
Neve Daniel,601,35.141289,31.6789988,5
Neve Daniel,602,35.141308,31.6789548,5
Neve Daniel,603,35.1415744,31.6788622,5
Neve Daniel,604,35.1416372,31.6785295,5
Neve Daniel,605,35.1416533,31.6783013,5
Neve Daniel,606,35.1416369,31.6781401,5
Neve Daniel,607,35.1415835,31.6779452,5
Neve Daniel,608,35.1414441,31.6775345,5
Neve Daniel,609,35.1413529,31.6773154,5
Neve Daniel,610,35.1412456,31.6771784,5
Neve Daniel,611,35.1411332,31.6770598,5
Neve Daniel,612,35.1408859,31.676871,5
Neve Daniel,613,35.1407845,31.6767584,5
Neve Daniel,614,35.1407148,31.6766489,5
Neve Daniel,615,35.1407094,31.6765302,5
Neve Daniel,616,35.1407148,31.6764115,5
Rosh Tzurim,617,35.1284529,31.668807,5
Rosh Tzurim,618,35.1282325,31.6691213,5
Rosh Tzurim,619,35.1279903,31.6693452,5
Rosh Tzurim,620,35.1277445,31.669462,5
Rosh Tzurim,621,35.1275401,31.6691561,5
Rosh Tzurim,622,35.1270911,31.669415,5
Rosh Tzurim,623,35.1266855,31.6700258,5
Rosh Tzurim,624,35.1264479,31.6704664,5
Rosh Tzurim,625,35.1262682,31.6710421,5
Rosh Tzurim,626,35.1260584,31.6714252,5
Rosh Tzurim,627,35.1256137,31.6712161,5
Rosh Tzurim,628,35.1254628,31.6711931,5
Rosh Tzurim,629,35.1252107,31.6710054,5
Rosh Tzurim,630,35.1251495,31.6707575,5
Rosh Tzurim,631,35.1250242,31.6706947,5
Rosh Tzurim,632,35.1245301,31.6702409,5
Rosh Tzurim,633,35.1243499,31.670003,5
Rosh Tzurim,634,35.1242759,31.6697606,5
Rosh Tzurim,635,35.1242313,31.6696656,5
Rosh Tzurim,636,35.1238714,31.6692392,5
Rosh Tzurim,637,35.1238301,31.6688548,5
Rosh Tzurim,638,35.1240913,31.6686794,5
Rosh Tzurim,639,35.12389,31.6682709,5
Rosh Tzurim,640,35.1237076,31.6677687,5
Rosh Tzurim,641,35.123611,31.6672117,5
Rosh Tzurim,642,35.1232052,31.6667232,5
Rosh Tzurim,643,35.1235542,31.6664924,5
Rosh Tzurim,644,35.1238119,31.6664282,5
Rosh Tzurim,645,35.1241121,31.6663801,5
Rosh Tzurim,646,35.1244927,31.6662737,5
Rosh Tzurim,647,35.1253944,31.6662118,5
Rosh Tzurim,648,35.1262739,31.6661744,5
Rosh Tzurim,649,35.1269466,31.6662223,5
Rosh Tzurim,650,35.1271679,31.6662814,5
Rosh Tzurim,651,35.1274664,31.6664926,5
Rosh Tzurim,652,35.1277194,31.6663438,5
Rosh Tzurim,653,35.1284605,31.6670537,5
Rosh Tzurim,654,35.1285785,31.6673213,5
Rosh Tzurim,655,35.1285999,31.66765,5
Rosh Tzurim,656,35.1286179,31.6679386,5
Rosh Tzurim,657,35.1285983,31.6681584,5
Rosh Tzurim,658,35.1285251,31.6685499,5
Rosh Tzurim,659,35.1284529,31.668807,5
Hamra,660,35.4376578,32.2017448,5
Hamra,661,35.4376268,32.2015405,5
Hamra,662,35.4368318,32.2017166,5
Hamra,663,35.4366938,32.2010996,5
